
Integration time [ms]:  32,000
Averaging Nr. [scans]: 5
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804343U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
342,452;   27,000;   37,800;    0,000
342,468;   16,600;   -2,800;    0,000
342,484;   25,200;  -12,400;    0,000
342,499;    2,600;    0,800;    0,000
342,515;   44,600;  -33,600;    0,000
342,531;   33,000;    4,400;    0,000
342,547;    9,600;  -35,200;    0,000
342,562;   42,400;   51,000;    0,000
342,578;  -18,200;  -35,000;    0,000
342,594;   27,200;    6,400;    0,000
342,610;   -5,000;  -31,800;    0,000
342,625;   27,000;   48,400;    0,000
342,641;    3,800;   19,000;    0,000
342,657;   41,600;   47,000;    0,000
342,673;   12,000;   20,600;    0,000
342,688;    3,600;   21,400;    0,000
342,704;   -0,400;    7,400;    0,000
342,720;    7,200;   51,600;    0,000
342,735;    9,200;  -12,000;    0,000
342,751;   14,600;   25,200;    0,000
342,767;   47,000;   14,400;    0,000
342,783;   55,200;   45,600;    0,000
342,798;  -17,000;    3,800;    0,000
342,814;   24,000;    6,800;    0,000
342,830;   -3,200;  -27,400;    0,000
342,845;   31,800;   31,800;    0,000
342,861;  -24,600;  -16,600;    0,000
342,877;   16,800;    2,000;    0,000
342,892;  -12,000;   35,000;    0,000
342,908;   21,200;   14,200;    0,000
342,924;   -0,200;    0,400;    0,000
342,940;    9,800;   34,400;    0,000
342,955;  -27,200;  -21,800;    0,000
342,971;   31,800;   15,000;    0,000
342,987;  -14,800;   31,600;    0,000
343,002;   -2,800;   31,200;    0,000
343,018;   -5,200;   -1,200;    0,000
343,034;   10,400;   22,000;    0,000
343,049;   19,000;   19,800;    0,000
343,065;   43,400;   14,200;    0,000
343,081;  -12,600;   21,600;    0,000
343,096;    3,600;  -15,800;    0,000
343,112;   15,600;   15,400;    0,000
343,128;   37,800;   19,200;    0,000
343,143;   29,400;    0,000;    0,000
343,159;   17,600;   22,000;    0,000
343,174;  -25,800;    4,400;    0,000
343,190;   15,800;   31,200;    0,000
343,206;  -22,800;    2,800;    0,000
343,221;    1,000;    9,800;    0,000
343,237;  -17,200;    6,200;    0,000
343,253;   31,200;  -24,000;    0,000
343,268;   -5,600;   23,000;    0,000
343,284;   32,000;   35,000;    0,000
343,300;  -23,000;   -7,000;    0,000
343,315;   24,200;   -8,600;    0,000
343,331;  -22,800;    7,000;    0,000
343,346;   79,000;   23,400;    0,000
343,362;    7,600;   11,200;    0,000
343,378;   32,200;   12,400;    0,000
343,393;  -19,200;  -33,600;    0,000
343,409;   16,000;   23,000;    0,000
343,424;   14,400;  -11,800;    0,000
343,440;  -11,600;   -4,000;    0,000
343,456;   12,400;  -18,600;    0,000
343,471;   38,200;   -2,000;    0,000
343,487;  -16,000;   31,600;    0,000
343,502;    6,200;   15,000;    0,000
343,518;    9,800;   15,800;    0,000
343,534;   15,000;   28,000;    0,000
343,549;   25,000;  -17,800;    0,000
343,565;   30,200;   35,800;    0,000
343,580;  -39,200;   -7,200;    0,000
343,596;   28,600;   40,400;    0,000
343,611;   -6,800;  -23,800;    0,000
343,627;    7,000;    8,400;    0,000
343,643;  -12,000;  -13,200;    0,000
343,658;   45,600;    1,600;    0,000
343,674;   39,400;   51,800;    0,000
343,689;   21,400;   -1,600;    0,000
343,705;  -24,000;    9,600;    0,000
343,720;    1,200;   -0,600;    0,000
343,736;   16,400;   23,200;    0,000
343,751;   24,600;   -3,400;    0,000
343,767;  -20,400;  -36,800;    0,000
343,783;   11,400;    4,800;    0,000
343,798;   21,000;   26,600;    0,000
343,814;   -0,800;   49,800;    0,000
343,829;    1,000;    4,200;    0,000
343,845;   33,600;   46,000;    0,000
343,860;   15,800;  -22,400;    0,000
343,876;   40,800;   -6,800;    0,000
343,891;   18,600;   -3,800;    0,000
343,907;   29,800;   -8,400;    0,000
343,922;   23,600;   21,400;    0,000
343,938;   42,200;   21,800;    0,000
343,953;   -7,600;    2,600;    0,000
343,969;    9,600;   44,000;    0,000
343,984;  -37,200;  -10,200;    0,000
344,000;    7,800;   20,200;    0,000
344,015;   12,600;   34,000;    0,000
344,031;   14,000;   -4,000;    0,000
344,046;  -46,600;  -10,600;    0,000
344,062;   19,600;   12,400;    0,000
344,077;   -2,000;   29,400;    0,000
344,093;   30,000;    4,600;    0,000
344,108;   -0,600;   21,200;    0,000
344,124;   14,000;   -8,000;    0,000
344,139;  -27,800;   38,200;    0,000
344,155;   37,400;    9,800;    0,000
344,170;   29,800;  -24,000;    0,000
344,186;   18,800;  -21,800;    0,000
344,201;    2,400;   21,600;    0,000
344,217;   31,600;   -4,600;    0,000
344,232;   18,400;  -28,000;    0,000
344,248;    0,200;  -13,200;    0,000
344,263;   -4,600;   40,400;    0,000
344,279;   17,400;   -6,400;    0,000
344,294;  -12,400;  -44,800;    0,000
344,309;    9,800;   -5,000;    0,000
344,325;    1,200;  -12,200;    0,000
344,340;   52,000;   33,600;    0,000
344,356;  -28,800;   28,200;    0,000
344,371;   53,400;   21,400;    0,000
344,387;    9,400;   15,000;    0,000
344,402;   19,600;   15,600;    0,000
344,418;   11,800;   43,600;    0,000
344,433;   33,600;   28,800;    0,000
344,448;  -16,400;   16,600;    0,000
344,464;   43,800;   55,800;    0,000
344,479;    7,200;   44,200;    0,000
344,495;    7,400;   14,200;    0,000
344,510;   -6,000;    7,000;    0,000
344,526;  -11,200;   18,400;    0,000
344,541;   34,400;    0,000;    0,000
344,556;   28,000;   41,800;    0,000
344,572;   19,800;   16,800;    0,000
344,587;   63,200;   54,000;    0,000
344,603;   47,200;   34,000;    0,000
344,618;   -3,200;   19,600;    0,000
344,633;   12,000;   48,600;    0,000
344,649;   55,400;    4,600;    0,000
344,664;    8,800;   39,200;    0,000
344,680;   48,600;   23,200;    0,000
344,695;   76,400;   27,400;    0,000
344,710;   34,800;   24,400;    0,000
344,726;  -12,800;   19,200;    0,000
344,741;   11,800;   23,000;    0,000
344,756;   16,600;   12,000;    0,000
344,772;   28,400;   41,400;    0,000
344,787;   32,200;   51,600;    0,000
344,803;   17,400;   22,600;    0,000
344,818;   49,400;   16,800;    0,000
344,833;   38,000;   40,400;    0,000
344,849;   33,600;  -11,000;    0,000
344,864;   10,600;   -5,800;    0,000
344,879;   19,600;    3,600;    0,000
344,895;    4,200;   24,800;    0,000
344,910;   10,800;   36,600;    0,000
344,925;   18,200;    8,400;    0,000
344,941;    1,400;  -44,800;    0,000
344,956;   24,400;   19,600;    0,000
344,971;   46,200;   26,000;    0,000
344,987;   54,000;   40,600;    0,000
345,002;   41,000;   58,600;    0,000
345,017;   22,800;   23,800;    0,000
345,033;   11,200;   44,600;    0,000
345,048;   71,000;   67,600;    0,000
345,063;   34,800;   49,800;    0,000
345,079;   74,400;   77,600;    0,000
345,094;   39,200;   17,800;    0,000
345,109;   58,200;   59,400;    0,000
345,125;   72,600;   67,200;    0,000
345,140;   40,200;   53,000;    0,000
345,155;   -6,000;   42,800;    0,000
345,171;   77,600;   27,600;    0,000
345,186;   32,000;   19,000;    0,000
345,201;   23,400;   58,200;    0,000
345,217;   63,400;  117,000;    0,000
345,232;   84,800;   84,200;    0,000
345,247;   36,400;   38,200;    0,000
345,262;   57,200;   77,600;    0,000
345,278;   31,400;   64,600;    0,000
345,293;  117,400;  103,000;    0,000
345,308;   38,600;   55,400;    0,000
345,324;  114,800;   73,800;    0,000
345,339;   82,400;   72,000;    0,000
345,354;   91,200;   89,400;    0,000
345,369;   45,000;   80,200;    0,000
345,385;   91,000;  111,000;    0,000
345,400;   81,800;   91,800;    0,000
345,415;  138,200;  109,000;    0,000
345,430;   45,600;   33,600;    0,000
345,446;  114,400;   80,800;    0,000
345,461;  109,600;  102,200;    0,000
345,476;   86,800;   94,400;    0,000
345,491;  100,400;   84,000;    0,000
345,507;  122,400;   76,800;    0,000
345,522;   86,000;  116,600;    0,000
345,537;  113,600;  100,200;    0,000
345,552;  106,400;  104,400;    0,000
345,568;  103,400;  114,400;    0,000
345,583;   41,200;   41,000;    0,000
345,598;   87,200;   64,600;    0,000
345,613;   73,200;   75,800;    0,000
345,629;  134,800;   89,200;    0,000
345,644;   49,200;   85,200;    0,000
345,659;  119,600;  110,400;    0,000
345,674;   92,000;   76,400;    0,000
345,689;  124,800;   56,000;    0,000
345,705;   70,400;   73,400;    0,000
345,720;   82,800;   67,400;    0,000
345,735;   58,800;   51,400;    0,000
345,750;  105,800;   52,400;    0,000
345,766;  110,800;   82,800;    0,000
345,781;   78,000;   60,200;    0,000
345,796;  164,000;  148,600;    0,000
345,811;   81,000;   73,600;    0,000
345,826;   58,200;   86,200;    0,000
345,841;   57,000;   89,800;    0,000
345,857;   97,000;  109,200;    0,000
345,872;   79,000;   90,600;    0,000
345,887;   65,800;   53,800;    0,000
345,902;   79,200;   62,200;    0,000
345,917;   57,400;   18,200;    0,000
345,933;   83,800;   63,400;    0,000
345,948;   71,200;   32,800;    0,000
345,963;   85,000;   69,800;    0,000
345,978;   42,200;   55,600;    0,000
345,993;   61,400;   20,200;    0,000
346,008;   61,000;   65,000;    0,000
346,024;   77,400;   26,400;    0,000
346,039;   58,200;   45,600;    0,000
346,054;   59,400;   45,000;    0,000
346,069;   31,400;   32,400;    0,000
346,084;   36,400;   14,600;    0,000
346,099;   67,400;   46,400;    0,000
346,114;   39,400;   52,800;    0,000
346,130;   28,400;   50,400;    0,000
346,145;   46,000;   35,600;    0,000
346,160;   48,400;   46,200;    0,000
346,175;   56,400;   26,400;    0,000
346,190;   41,800;   26,600;    0,000
346,205;   73,000;   49,600;    0,000
346,220;   43,000;   39,400;    0,000
346,235;   46,000;   51,000;    0,000
346,251;   55,800;   47,800;    0,000
346,266;   96,200;   64,400;    0,000
346,281;   67,000;   33,600;    0,000
346,296;   46,600;   68,000;    0,000
346,311;   71,400;   58,400;    0,000
346,326;  102,000;   47,400;    0,000
346,341;   44,600;   67,000;    0,000
346,356;   98,600;  107,200;    0,000
346,371;   91,800;   85,600;    0,000
346,387;  112,200;  101,600;    0,000
346,402;   78,200;   79,400;    0,000
346,417;  112,400;   99,800;    0,000
346,432;  155,400;  158,000;    0,000
346,447;  171,800;  173,600;    0,000
346,462;  231,400;  234,400;    0,000
346,477;  380,800;  343,600;    0,000
346,492;  534,800;  534,800;    0,000
346,507;  829,400;  832,000;    0,000
346,522; 1336,800; 1418,000;    0,000
346,537; 2944,800; 2874,600;    0,000
346,552; 5990,400; 5931,600;    0,000
346,567;13216,000;13204,400;    0,000
346,582;26631,801;26802,000;    0,000
346,598;47866,199;47982,199;    0,000
346,613;58124,000;58289,199;    0,000
346,628;48711,801;48886,199;    0,000
346,643;30816,199;30884,600;    0,000
346,658;16980,801;16822,199;    0,000
346,673;10854,600;10832,000;    0,000
346,688; 7658,600; 7609,200;    0,000
346,703; 8296,800; 8357,200;    0,000
346,718;14092,200;13978,200;    0,000
346,733;25291,000;25305,199;    0,000
346,748;39892,801;40011,398;    0,000
346,763;42538,602;42488,199;    0,000
346,778;31335,000;31413,801;    0,000
346,793;18215,199;18106,000;    0,000
346,808;10141,600;10166,800;    0,000
346,823; 5900,800; 5811,400;    0,000
346,838; 3100,600; 3078,400;    0,000
346,853; 1826,600; 1850,600;    0,000
346,868; 1367,400; 1378,200;    0,000
346,883;  930,400;  978,200;    0,000
346,898;  667,800;  658,000;    0,000
346,913;  502,800;  550,800;    0,000
346,928;  460,000;  474,200;    0,000
346,943;  377,400;  403,400;    0,000
346,958;  421,000;  381,000;    0,000
346,973;  325,400;  334,600;    0,000
346,988;  326,600;  352,200;    0,000
347,003;  267,000;  301,200;    0,000
347,018;  287,000;  307,000;    0,000
347,033;  239,800;  244,000;    0,000
347,048;  209,000;  210,200;    0,000
347,063;  246,600;  199,800;    0,000
347,078;  218,200;  176,200;    0,000
347,093;  175,400;  190,200;    0,000
347,108;  236,200;  211,800;    0,000
347,123;  165,000;  189,600;    0,000
347,138;  162,000;  204,600;    0,000
347,153;  188,000;  171,800;    0,000
347,168;  217,600;  160,800;    0,000
347,183;  165,600;  184,800;    0,000
347,198;  164,400;  172,000;    0,000
347,213;  154,400;  157,200;    0,000
347,227;  160,600;  133,000;    0,000
347,242;  150,400;  108,400;    0,000
347,257;  106,600;  123,600;    0,000
347,272;   89,800;  117,600;    0,000
347,287;  104,000;  130,200;    0,000
347,302;  104,000;  100,600;    0,000
347,317;  139,000;  134,400;    0,000
347,332;  116,600;   91,200;    0,000
347,347;  137,000;   88,400;    0,000
347,362;   87,000;  111,200;    0,000
347,377;  112,200;  101,400;    0,000
347,392;  121,800;  129,400;    0,000
347,407;  123,800;  128,200;    0,000
347,421;   60,200;   71,800;    0,000
347,436;   90,600;   99,600;    0,000
347,451;  109,000;   87,200;    0,000
347,466;   90,800;  116,400;    0,000
347,481;   82,000;   61,800;    0,000
347,496;  101,200;   95,200;    0,000
347,511;   82,600;   66,400;    0,000
347,526;   97,400;  112,600;    0,000
347,541;   92,600;  117,000;    0,000
347,556;  121,600;  131,800;    0,000
347,570;  108,200;   74,200;    0,000
347,585;   89,600;   84,000;    0,000
347,600;   67,800;  104,000;    0,000
347,615;  141,400;  126,600;    0,000
347,630;   99,200;   77,200;    0,000
347,645;   85,000;   89,200;    0,000
347,660;  106,400;   94,800;    0,000
347,675;   93,600;  118,200;    0,000
347,689;  106,200;  108,600;    0,000
347,704;  102,200;   85,000;    0,000
347,719;   88,600;   92,400;    0,000
347,734;   80,600;  116,600;    0,000
347,749;   65,000;   80,600;    0,000
347,764;   90,600;   81,000;    0,000
347,779;   89,800;   86,400;    0,000
347,793;  106,000;  120,200;    0,000
347,808;   64,000;   68,400;    0,000
347,823;   81,600;   96,800;    0,000
347,838;   93,200;  123,800;    0,000
347,853;   75,200;   86,400;    0,000
347,868;   78,400;   87,600;    0,000
347,882;   75,600;   65,000;    0,000
347,897;   61,800;   93,400;    0,000
347,912;  135,200;  115,000;    0,000
347,927;  113,600;   83,600;    0,000
347,942;  109,800;   72,000;    0,000
347,956;   74,600;   55,000;    0,000
347,971;   73,400;  108,400;    0,000
347,986;   59,200;   58,800;    0,000
348,001;   89,000;   91,400;    0,000
348,016;   84,600;   32,400;    0,000
348,030;   79,200;   78,200;    0,000
348,045;   51,200;   74,400;    0,000
348,060;  111,800;   70,800;    0,000
348,075;   86,600;   65,000;    0,000
348,090;   84,600;   53,800;    0,000
348,104;   45,400;   52,800;    0,000
348,119;   29,200;   52,800;    0,000
348,134;   52,000;   68,800;    0,000
348,149;   72,800;   35,200;    0,000
348,164;   36,600;   79,800;    0,000
348,178;   32,600;   19,600;    0,000
348,193;   48,200;   37,000;    0,000
348,208;   95,800;   30,400;    0,000
348,223;   47,600;   52,800;    0,000
348,237;   41,000;   28,200;    0,000
348,252;   40,600;   50,400;    0,000
348,267;   41,800;   28,600;    0,000
348,282;   66,400;   58,200;    0,000
348,296;   47,200;   14,000;    0,000
348,311;   40,400;   69,800;    0,000
348,326;   57,400;   48,800;    0,000
348,341;   18,600;   50,200;    0,000
348,355;  100,200;   36,200;    0,000
348,370;   19,600;   41,600;    0,000
348,385;   39,400;   54,400;    0,000
348,400;   52,000;   27,400;    0,000
348,414;   61,200;   17,800;    0,000
348,429;   14,200;   12,600;    0,000
348,444;   40,000;   36,600;    0,000
348,458;   17,600;    5,200;    0,000
348,473;   50,000;   22,000;    0,000
348,488;   -6,800;   34,400;    0,000
348,503;   32,400;   10,800;    0,000
348,517;    8,400;   22,800;    0,000
348,532;   56,600;   39,800;    0,000
348,547;    0,800;    3,800;    0,000
348,561;   24,600;   37,200;    0,000
348,576;    9,400;   16,600;    0,000
348,591;   62,000;   15,000;    0,000
348,606;   -0,400;   29,000;    0,000
348,620;   51,600;   -3,600;    0,000
348,635;   20,800;   10,600;    0,000
348,650;  -11,600;   48,600;    0,000
348,664;    0,000;   -8,000;    0,000
348,679;   27,200;   48,800;    0,000
348,694;   23,200;   38,200;    0,000
348,708;   -2,200;    9,800;    0,000
348,723;   32,000;  -11,400;    0,000
348,738;   65,800;   45,800;    0,000
348,752;   -8,600;   12,800;    0,000
348,767;   29,400;   14,000;    0,000
348,782;   16,600;    6,000;    0,000
348,796;   62,800;    4,600;    0,000
348,811;  -10,200;   -0,400;    0,000
348,826;   18,200;   34,400;    0,000
348,840;   21,000;   -4,600;    0,000
348,855;   33,600;   51,400;    0,000
348,870;    5,000;    1,200;    0,000
348,884;   83,200;    5,600;    0,000
348,899;   13,400;   -0,200;    0,000
348,914;   31,400;   40,400;    0,000
348,928;  -18,000;  -23,600;    0,000
348,943;    4,000;   53,800;    0,000
348,957;    3,800;  -20,600;    0,000
348,972;   49,800;   36,000;    0,000
348,987;   17,000;   36,600;    0,000
349,001;   13,800;   -7,000;    0,000
349,016;   15,400;   18,200;    0,000
349,031;   24,400;   24,200;    0,000
349,045;    3,400;  -15,600;    0,000
349,060;    4,400;   23,600;    0,000
349,074;  -15,400;  -16,000;    0,000
349,089;   24,400;   17,800;    0,000
349,104;    5,400;    1,200;    0,000
349,118;   10,800;   16,200;    0,000
349,133;  -26,600;    1,800;    0,000
349,147;   17,400;    2,400;    0,000
349,162;  -16,800;   27,800;    0,000
349,177;   30,400;   59,400;    0,000
349,191;    1,400;   -1,800;    0,000
349,206;   34,800;   -9,000;    0,000
349,220;   17,600;   13,000;    0,000
349,235;   51,000;   32,000;    0,000
349,249;   21,400;   -0,600;    0,000
349,264;   30,800;    1,600;    0,000
349,279;    6,600;   -8,800;    0,000
349,293;   41,200;   48,400;    0,000
349,308;  -12,400;  -13,000;    0,000
349,322;   37,400;   32,800;    0,000
349,337;   35,800;   25,600;    0,000
349,351;   37,600;  -24,400;    0,000
349,366;   21,000;   22,400;    0,000
349,380;    8,000;   50,200;    0,000
349,395;  -47,200;   12,000;    0,000
349,410;   18,000;  -19,800;    0,000
349,424;   32,800;   -0,600;    0,000
349,439;    8,000;   30,200;    0,000
349,453;   14,800;  -27,000;    0,000
349,468;   26,200;   34,800;    0,000
349,482;  -32,600;   23,800;    0,000
349,497;   35,200;   25,200;    0,000
349,511;    1,400;   13,200;    0,000
349,526;   22,600;   21,200;    0,000
349,540;    5,800;   16,600;    0,000
349,555;   33,800;    9,000;    0,000
349,569;   31,200;  -13,000;    0,000
349,584;   -8,200;    4,600;    0,000
349,598;  -41,400;    6,200;    0,000
349,613;    3,200;    5,800;    0,000
349,627;   41,400;    0,000;    0,000
349,642;   13,000;   21,600;    0,000
349,656;    4,000;   26,600;    0,000
349,671;   15,400;   -6,600;    0,000
349,685;   27,800;   30,200;    0,000
349,700;  -12,400;  -13,000;    0,000
349,714;   -2,200;   18,200;    0,000
349,729;  -24,800;  -25,000;    0,000
349,743;   24,600;    9,400;    0,000
349,758;   45,800;   61,800;    0,000
349,772;  -13,400;    3,400;    0,000
349,787;   48,800;   -6,600;    0,000
349,801;   -8,800;  -20,200;    0,000
349,816;   10,600;  -15,400;    0,000
349,830;   26,200;   21,400;    0,000
349,845;    3,800;  -23,800;    0,000
349,859;  -52,400;  -48,000;    0,000
349,874;   63,000;    3,400;    0,000
349,888;  -12,000;   33,200;    0,000
349,903;   24,200;   19,600;    0,000
349,917;   32,600;   47,800;    0,000
349,931;   86,200;   80,000;    0,000
349,946;  129,400;  134,800;    0,000
349,960;  226,200;  202,600;    0,000
349,975;  327,400;  341,800;    0,000
349,989;  432,600;  447,000;    0,000
350,004;  325,800;  361,600;    0,000
350,018;  267,400;  260,000;    0,000
350,033;   94,200;  132,600;    0,000
350,047;   88,800;   99,200;    0,000
350,061;   34,400;   28,600;    0,000
350,076;    9,400;   23,200;    0,000
350,090;   16,800;  -11,800;    0,000
350,105;   14,800;   16,800;    0,000
350,119;   23,600;  -12,600;    0,000
350,133;   11,000;  -10,400;    0,000
350,148;   -5,600;    4,600;    0,000
350,162;   40,000;   13,600;    0,000
350,177;   12,000;   -3,600;    0,000
350,191;  -32,600;  -22,000;    0,000
350,205;  -20,400;   -7,200;    0,000
350,220;   35,600;   10,800;    0,000
350,234;    8,600;   39,400;    0,000
350,249;   12,800;   -7,600;    0,000
350,263;   -7,400;  -37,000;    0,000
350,277;  -30,200;   11,600;    0,000
350,292;   12,200;    2,000;    0,000
350,306;   -4,200;   13,800;    0,000
350,321;   -3,000;  -48,000;    0,000
350,335;    2,200;   -9,000;    0,000
350,349;  -22,600;  -26,600;    0,000
350,364;   19,200;   12,800;    0,000
350,378;   -0,400;    2,000;    0,000
350,392;  -18,600;   -9,800;    0,000
350,407;   -8,200;   21,200;    0,000
350,421;    1,400;   -1,800;    0,000
350,435;   -7,200;  -10,000;    0,000
350,450;   17,200;    2,200;    0,000
350,464;   11,000;    3,600;    0,000
350,479;   -8,600;   26,200;    0,000
350,493;   23,600;   -3,400;    0,000
350,507;   -1,600;  -16,200;    0,000
350,522;   -1,000;    6,200;    0,000
350,536;   -2,600;   -3,600;    0,000
350,550;  -13,800;   -9,600;    0,000
350,565;   21,000;   39,600;    0,000
350,579;   -4,000;  -59,200;    0,000
350,593;   32,600;   65,400;    0,000
350,608;   -6,400;  -37,000;    0,000
350,622;   21,000;   12,000;    0,000
350,636;    0,600;  -19,000;    0,000
350,650;   24,600;    6,600;    0,000
350,665;  -15,000;   14,200;    0,000
350,679;  -20,800;   16,800;    0,000
350,693;  -43,600;  -10,000;    0,000
350,708;   25,400;    0,000;    0,000
350,722;   52,000;  -21,000;    0,000
350,736;   18,800;   -3,000;    0,000
350,751;   10,000;  -11,600;    0,000
350,765;    4,800;  -31,000;    0,000
350,779;  -33,800;   -1,200;    0,000
350,793;   16,800;   -9,400;    0,000
350,808;   -0,200;  -22,600;    0,000
350,822;    4,400;    5,400;    0,000
350,836;   28,200;   37,400;    0,000
350,851;   11,200;  -12,200;    0,000
350,865;  -39,600;  -34,800;    0,000
350,879;   13,000;    7,000;    0,000
350,893;   60,000;   36,200;    0,000
350,908;   37,000;   -2,200;    0,000
350,922;  -42,000;  -26,000;    0,000
350,936;   30,400;   42,800;    0,000
350,950;  -13,800;  -35,000;    0,000
350,965;   35,600;   26,400;    0,000
350,979;  -17,400;  -13,600;    0,000
350,993;   11,200;  -18,200;    0,000
351,007;    3,200;  -36,800;    0,000
351,022;   13,000;   16,600;    0,000
351,036;    1,400;   -2,000;    0,000
351,050;   -4,200;   -1,400;    0,000
351,064;  -24,400;   -1,800;    0,000
351,079;   22,600;   18,800;    0,000
351,093;  -10,800;  -26,000;    0,000
351,107;    0,600;    6,600;    0,000
351,121;  -32,800;    5,400;    0,000
351,135;   19,600;   41,000;    0,000
351,150;  -21,200;   16,600;    0,000
351,164;    6,400;   12,000;    0,000
351,178;  -37,400;  -32,800;    0,000
351,192;   13,000;    1,200;    0,000
351,207;  -11,800;   -7,000;    0,000
351,221;   25,600;    1,400;    0,000
351,235;   19,600;   -3,200;    0,000
351,249;    5,400;   -8,600;    0,000
351,263;  -17,800;  -38,600;    0,000
351,278;    5,400;  -21,600;    0,000
351,292;    5,600;   27,000;    0,000
351,306;  -10,400;  -14,800;    0,000
351,320;  -41,000;   15,400;    0,000
351,334;   18,600;   12,600;    0,000
351,348;  -42,800;   34,800;    0,000
351,363;   18,400;  -18,600;    0,000
351,377;    0,400;  -15,800;    0,000
351,391;   -3,400;   -5,200;    0,000
351,405;    4,800;   10,400;    0,000
351,419;   46,800;   10,000;    0,000
351,434;  -15,200;   19,600;    0,000
351,448;    3,400;   10,600;    0,000
351,462;   25,200;   29,400;    0,000
351,476;   11,000;   -5,400;    0,000
351,490;   -9,200;   12,000;    0,000
351,504;   12,000;   35,000;    0,000
351,518;   -6,800;  -14,800;    0,000
351,533;   28,800;   21,800;    0,000
351,547;  -42,800;   31,800;    0,000
351,561;   22,600;  -18,400;    0,000
351,575;  -30,400;   27,000;    0,000
351,589;   39,600;   22,000;    0,000
351,603;  -16,400;  -35,800;    0,000
351,617;   16,800;   -5,000;    0,000
351,632;   -5,800;   17,600;    0,000
351,646;   61,600;    3,200;    0,000
351,660;   -7,400;   -0,600;    0,000
351,674;    4,800;    4,800;    0,000
351,688;    9,600;  -29,000;    0,000
351,702;   13,200;   37,600;    0,000
351,716;   17,400;    8,800;    0,000
351,730;   43,000;   21,400;    0,000
351,744;  -17,600;  -31,400;    0,000
351,759;   11,600;  -14,200;    0,000
351,773;    3,800;  -21,600;    0,000
351,787;  -17,600;    6,200;    0,000
351,801;    6,800;  -16,800;    0,000
351,815;   25,400;  -24,800;    0,000
351,829;    2,800;   -6,800;    0,000
351,843;    9,400;   14,200;    0,000
351,857;  -21,800;    2,600;    0,000
351,871;   18,000;    6,000;    0,000
351,885;  -52,200;   -9,000;    0,000
351,899;   36,200;   -6,600;    0,000
351,913;   18,000;   -6,800;    0,000
351,928;   -5,400;    5,600;    0,000
351,942;    6,800;   19,400;    0,000
351,956;   21,000;   -3,400;    0,000
351,970;  -14,800;   -8,600;    0,000
351,984;  -16,800;  -14,800;    0,000
351,998;   12,200;    0,800;    0,000
352,012;   12,800;   10,600;    0,000
352,026;    4,800;   -4,600;    0,000
352,040;   56,800;   -8,400;    0,000
352,054;   20,200;   -0,400;    0,000
352,068;   28,000;   63,400;    0,000
352,082;    0,200;   30,800;    0,000
352,096;   13,800;    6,800;    0,000
352,110;   -5,800;   31,200;    0,000
352,124;   -2,200;  -10,000;    0,000
352,138;  -21,800;  -17,600;    0,000
352,152;    9,200;  -26,200;    0,000
352,166;  -18,600;  -25,200;    0,000
352,180;   22,200;   43,200;    0,000
352,194;   -7,400;   11,400;    0,000
352,208;   28,600;    2,000;    0,000
352,222;  -29,400;  -21,000;    0,000
352,236;   43,400;   41,000;    0,000
352,250;  -12,800;  -27,000;    0,000
352,264;   34,000;   33,800;    0,000
352,278;    5,200;   11,200;    0,000
352,292;   59,000;   -1,000;    0,000
352,306;   10,200;  -30,400;    0,000
352,320;   -2,600;    0,400;    0,000
352,334;   -6,200;  -15,200;    0,000
352,348;   45,600;   63,600;    0,000
352,362;   -8,000;    6,000;    0,000
352,376;   13,800;   16,800;    0,000
352,390;    6,400;   -4,600;    0,000
352,404;    9,800;   -0,400;    0,000
352,418;  -33,600;    4,000;    0,000
352,432;   19,400;   17,600;    0,000
352,446;   12,200;   33,000;    0,000
352,460;   20,400;   45,400;    0,000
352,474;    8,600;   -6,200;    0,000
352,488;   33,000;  -14,400;    0,000
352,502;   -6,400;  -26,200;    0,000
352,516;   33,000;   16,000;    0,000
352,530;    1,000;  -14,800;    0,000
352,544;   26,200;   25,200;    0,000
352,558;   32,000;   -2,400;    0,000
352,572;   42,800;   68,800;    0,000
352,586;  -16,000;   20,800;    0,000
352,600;   20,400;    4,000;    0,000
352,613;  -29,200;    2,400;    0,000
352,627;   25,200;   20,000;    0,000
352,641;    5,400;  -36,800;    0,000
352,655;   18,800;   44,400;    0,000
352,669;   36,800;   12,600;    0,000
352,683;   -1,400;   12,800;    0,000
352,697;    1,000;   -9,600;    0,000
352,711;  -16,400;   24,000;    0,000
352,725;  -22,400;    1,800;    0,000
352,739;   43,600;   13,000;    0,000
352,753;  -18,200;    6,400;    0,000
352,767;   34,600;    9,000;    0,000
352,780;  -16,200;  -31,200;    0,000
352,794;    4,200;   11,400;    0,000
352,808;    9,800;   -7,800;    0,000
352,822;   37,400;  -10,200;    0,000
352,836;  -52,200;   24,200;    0,000
352,850;   43,200;  -11,000;    0,000
352,864;   16,000;    7,000;    0,000
352,878;  -12,400;   14,400;    0,000
352,892;  -19,200;  -11,000;    0,000
352,905;    5,000;   24,800;    0,000
352,919;  -13,000;  -15,800;    0,000
352,933;   35,400;    7,600;    0,000
352,947;  -14,400;  -53,800;    0,000
352,961;   -3,000;    5,200;    0,000
352,975;  -10,200;   10,800;    0,000
352,989;   14,200;   17,200;    0,000
