
Integration time [ms]:   5,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804344U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
528,476;   55,805;   71,339;    0,000
528,635;   52,705;   47,722;    0,000
528,794;   69,105;   51,605;    0,000
528,953;   61,405;   66,387;    0,000
529,112;   74,105;   52,970;    0,000
529,271;   56,905;   49,253;    0,000
529,430;   75,506;   41,735;    0,000
529,589;   58,906;   63,718;    0,000
529,748;   91,906;   56,501;    0,000
529,907;   84,006;   54,483;    0,000
530,066;   60,606;   25,566;    0,000
530,225;   49,906;   65,749;    0,000
530,384;   73,206;   62,132;    0,000
530,542;   66,806;   40,014;    0,000
530,701;   70,806;   65,497;    0,000
530,860;   37,606;   34,780;    0,000
531,019;   50,906;   45,062;    0,000
531,178;   67,007;   50,145;    0,000
531,337;   75,407;   42,728;    0,000
531,496;   84,007;   42,210;    0,000
531,655;   49,107;   58,993;    0,000
531,813;   54,807;   56,476;    0,000
531,972;   51,107;   62,158;    0,000
532,131;   56,007;   47,741;    0,000
532,290;   33,207;   30,124;    0,000
532,449;   59,007;   78,807;    0,000
532,608;   62,707;   42,789;    0,000
532,766;   60,007;   33,972;    0,000
532,925;   40,207;   66,055;    0,000
533,084;   54,808;   67,237;    0,000
533,243;   68,108;   24,520;    0,000
533,401;   45,508;   46,203;    0,000
533,560;   62,008;   40,885;    0,000
533,719;   53,008;   51,468;    0,000
533,878;   67,908;   52,051;    0,000
534,036;   63,608;   53,434;    0,000
534,195;   39,408;   51,116;    0,000
534,354;   50,408;   40,799;    0,000
534,513;   45,008;   50,182;    0,000
534,671;   52,808;   36,164;    0,000
534,830;   49,909;   44,047;    0,000
534,989;   66,909;   68,630;    0,000
535,147;   62,209;   43,712;    0,000
535,306;   54,209;   56,795;    0,000
535,465;   61,809;   59,378;    0,000
535,623;   58,709;   33,161;    0,000
535,782;   34,309;   33,843;    0,000
535,941;   43,709;   56,426;    0,000
536,099;   31,609;   29,209;    0,000
536,258;   42,409;   50,391;    0,000
536,417;   35,709;   19,574;    0,000
536,575;   49,109;   36,957;    0,000
536,734;   40,410;   14,239;    0,000
536,893;   70,710;   40,822;    0,000
537,051;   18,910;   36,305;    0,000
537,210;   30,110;   42,187;    0,000
537,368;   36,310;   52,870;    0,000
537,527;   54,010;   67,153;    0,000
537,685;   35,910;   50,036;    0,000
537,844;   22,710;   40,118;    0,000
538,003;   59,310;   47,101;    0,000
538,161;   31,010;   58,184;    0,000
538,320;   40,410;   40,566;    0,000
538,478;   51,111;   29,749;    0,000
538,637;   20,711;   48,432;    0,000
538,795;   46,911;   42,414;    0,000
538,954;   42,611;   33,797;    0,000
539,112;   25,311;   46,280;    0,000
539,271;   43,011;   35,863;    0,000
539,429;   36,311;   62,045;    0,000
539,588;   36,611;   43,628;    0,000
539,746;   30,711;   37,911;    0,000
539,904;   55,911;   50,293;    0,000
540,063;   53,911;   35,276;    0,000
540,221;   44,712;   55,159;    0,000
540,380;   19,012;   44,741;    0,000
540,538;   35,912;   47,824;    0,000
540,697;   27,312;   50,607;    0,000
540,855;   66,512;   26,090;    0,000
541,013;   29,312;   41,272;    0,000
541,172;   36,112;   68,655;    0,000
541,330;   24,412;   30,038;    0,000
541,489;   42,812;   46,120;    0,000
541,647;   33,912;   57,103;    0,000
541,805;   50,612;   28,386;    0,000
541,964;   45,812;   40,968;    0,000
542,122;   20,813;   31,551;    0,000
542,280;   38,113;   47,134;    0,000
542,439;   69,613;   46,316;    0,000
542,597;   36,013;   38,499;    0,000
542,755;   50,813;   36,282;    0,000
542,914;   31,713;   49,465;    0,000
543,072;   30,013;   43,947;    0,000
543,230;   23,513;   42,630;    0,000
543,389;   38,313;   22,213;    0,000
543,547;   37,913;   57,195;    0,000
543,705;   28,913;   43,378;    0,000
543,863;   30,914;   65,961;    0,000
544,022;   37,114;   66,043;    0,000
544,180;   44,614;   32,726;    0,000
544,338;   51,214;   39,209;    0,000
544,496;   16,214;   42,892;    0,000
544,655;   37,114;   50,674;    0,000
544,813;   46,514;   59,357;    0,000
544,971;   32,814;   52,640;    0,000
545,129;   44,214;   56,222;    0,000
545,287;   25,714;   51,905;    0,000
545,446;   27,814;   43,388;    0,000
545,604;   36,414;   58,170;    0,000
545,762;   34,115;   29,053;    0,000
545,920;   33,515;   53,036;    0,000
546,078;   34,015;   44,619;    0,000
546,236;   32,815;   50,801;    0,000
546,395;   18,315;   25,384;    0,000
546,553;   55,515;   41,667;    0,000
546,711;   28,115;   37,549;    0,000
546,869;   26,115;   65,332;    0,000
547,027;   21,115;   53,615;    0,000
547,185;   36,115;   58,697;    0,000
547,343;   21,615;   35,480;    0,000
547,501;   43,716;   34,163;    0,000
547,659;   75,116;   58,045;    0,000
547,818;   26,016;   38,928;    0,000
547,976;   54,116;   50,511;    0,000
548,134;   45,816;   41,594;    0,000
548,292;   55,316;   50,376;    0,000
548,450;   18,716;   39,359;    0,000
548,608;   11,716;   51,142;    0,000
548,766;   40,716;   34,524;    0,000
548,924;    9,616;   34,707;    0,000
549,082;   14,316;   23,090;    0,000
549,240;   33,817;   17,472;    0,000
549,398;   26,017;   17,955;    0,000
549,556;   31,617;   51,538;    0,000
549,714;   15,617;   56,821;    0,000
549,872;   40,817;   43,203;    0,000
550,030;   50,417;   68,686;    0,000
550,188;   35,317;   71,169;    0,000
550,346;   36,917;   65,951;    0,000
550,504;   25,017;   42,334;    0,000
550,662;   34,917;   56,317;    0,000
550,819;   12,717;   42,299;    0,000
550,977;   28,917;   43,482;    0,000
551,135;    7,618;   18,465;    0,000
551,293;   24,718;   57,348;    0,000
551,451;   20,818;   38,630;    0,000
551,609;   29,618;   50,013;    0,000
551,767;   40,918;   36,096;    0,000
551,925;   12,518;   44,678;    0,000
552,083;   16,718;   44,561;    0,000
552,240;   21,918;   65,544;    0,000
552,398;   37,718;   58,526;    0,000
552,556;   29,118;   66,509;    0,000
552,714;   35,918;   64,292;    0,000
552,872;   49,519;   55,574;    0,000
553,030;   31,719;   17,957;    0,000
553,187;   36,919;   28,440;    0,000
553,345;   25,019;   50,323;    0,000
553,503;   35,319;   59,405;    0,000
553,661;   13,119;   49,188;    0,000
553,819;    9,019;   40,771;    0,000
553,976;   24,219;   55,853;    0,000
554,134;   26,719;   48,736;    0,000
554,292;   18,419;   47,519;    0,000
554,450;   20,419;   47,501;    0,000
554,607;   30,719;   54,484;    0,000
554,765;   37,720;   56,767;    0,000
554,923;   21,120;   66,450;    0,000
555,081;   11,920;   27,632;    0,000
555,238;   35,020;   29,815;    0,000
555,396;    8,420;   46,498;    0,000
555,554;   27,920;   36,980;    0,000
555,711;    2,920;   45,663;    0,000
555,869;   28,020;   26,446;    0,000
556,027;   18,120;   53,328;    0,000
556,184;   31,420;   39,111;    0,000
556,342;   26,720;   18,994;    0,000
556,500;   30,221;   47,177;    0,000
556,657;   56,521;   35,859;    0,000
556,815;   31,121;   35,042;    0,000
556,973;   28,521;   70,925;    0,000
557,130;   17,821;   12,407;    0,000
557,288;   25,121;   38,890;    0,000
557,445;   30,321;   24,273;    0,000
557,603;   39,121;   27,155;    0,000
557,761;   25,821;   58,738;    0,000
557,918;   44,321;   57,221;    0,000
558,076;   -1,379;   45,103;    0,000
558,233;   25,822;   51,386;    0,000
558,391;   32,522;   37,469;    0,000
558,548;   10,522;   54,052;    0,000
558,706;   31,722;   33,934;    0,000
558,863;    8,822;   49,717;    0,000
559,021;   28,422;   29,600;    0,000
559,178;   21,822;   47,882;    0,000
559,336;    2,422;   56,165;    0,000
559,493;   10,922;   48,948;    0,000
559,651;   36,522;   37,030;    0,000
559,808;   26,422;   39,913;    0,000
559,966;   20,322;   53,596;    0,000
560,123;  -11,177;   63,479;    0,000
560,281;   38,423;   46,761;    0,000
560,438;  -12,377;   50,844;    0,000
560,596;   15,723;   42,027;    0,000
560,753;    9,323;   38,109;    0,000
560,911;   31,423;   50,592;    0,000
561,068;   24,023;   29,975;    0,000
561,225;   33,523;   45,857;    0,000
561,383;   25,923;   56,940;    0,000
561,540;   35,923;   56,723;    0,000
561,698;   34,323;   38,406;    0,000
561,855;   42,224;   23,588;    0,000
562,012;   10,424;   42,271;    0,000
562,170;   36,724;   41,254;    0,000
562,327;   46,624;   32,736;    0,000
562,484;   34,324;   68,619;    0,000
562,642;   -6,176;   31,602;    0,000
562,799;   35,824;   36,284;    0,000
562,956;    2,824;   69,967;    0,000
563,114;   30,124;   32,150;    0,000
563,271;   15,324;   29,332;    0,000
563,428;   27,224;   31,815;    0,000
563,586;   17,624;   41,198;    0,000
563,743;    6,225;   16,181;    0,000
563,900;   23,825;   25,963;    0,000
564,057;   24,925;   43,846;    0,000
564,215;   20,825;   46,829;    0,000
564,372;   28,425;   54,411;    0,000
564,529;    8,825;   53,794;    0,000
564,687;   37,825;   42,577;    0,000
564,844;    5,025;   48,759;    0,000
565,001;   34,725;   29,142;    0,000
565,158;   14,125;   45,125;    0,000
565,315;   11,725;   54,808;    0,000
565,473;  -10,374;   69,290;    0,000
565,630;   16,826;   61,573;    0,000
565,787;   42,726;   60,256;    0,000
565,944;   11,726;   34,038;    0,000
566,101;    4,026;   53,021;    0,000
566,258;   27,226;   49,004;    0,000
566,416;   21,426;   36,186;    0,000
566,573;   32,726;   45,369;    0,000
566,730;   14,226;   34,252;    0,000
566,887;   15,826;   45,635;    0,000
567,044;   20,826;   30,617;    0,000
567,201;   35,927;   21,000;    0,000
567,358;   10,927;   52,483;    0,000
567,516;   23,127;   35,165;    0,000
567,673;   37,727;   42,348;    0,000
567,830;   20,827;   52,731;    0,000
567,987;   28,227;   42,813;    0,000
568,144;   21,027;   19,996;    0,000
568,301;   33,327;   37,179;    0,000
568,458;   23,727;   51,361;    0,000
568,615;   16,027;   45,344;    0,000
568,772;   33,327;   43,027;    0,000
568,929;   36,427;   47,510;    0,000
569,086;   18,928;   18,592;    0,000
569,243;    9,528;   47,775;    0,000
569,400;   36,328;   22,058;    0,000
569,557;   52,128;   70,940;    0,000
569,714;   42,728;   32,623;    0,000
569,871;   52,028;   39,206;    0,000
570,028;   19,328;   54,388;    0,000
570,185;   14,728;   36,871;    0,000
570,342;   11,628;   29,854;    0,000
570,499;   34,428;   37,237;    0,000
570,656;   22,928;   41,719;    0,000
570,813;    7,429;   26,002;    0,000
570,970;   41,529;   50,285;    0,000
571,127;   26,529;   47,067;    0,000
571,283;   22,329;   68,350;    0,000
571,440;   23,629;   35,733;    0,000
571,597;   17,129;   38,115;    0,000
571,754;   12,229;    1,898;    0,000
571,911;   15,529;   77,781;    0,000
572,068;   19,329;   54,964;    0,000
572,225;   14,229;   23,046;    0,000
572,382;   10,029;   28,329;    0,000
572,538;   11,129;   37,212;    0,000
572,695;   18,330;   47,494;    0,000
572,852;   21,330;   64,877;    0,000
573,009;    3,330;   30,260;    0,000
573,166;   26,030;   22,142;    0,000
573,323;   25,830;   35,825;    0,000
573,479;    3,630;   46,508;    0,000
573,636;   10,530;   31,090;    0,000
573,793;   38,030;   29,473;    0,000
573,950;   15,230;   53,456;    0,000
574,106;    3,030;   41,239;    0,000
574,263;   21,330;   47,321;    0,000
574,420;   26,131;   56,004;    0,000
574,577;   11,131;   60,687;    0,000
574,733;   24,331;   53,069;    0,000
574,890;    7,031;   42,752;    0,000
575,047;    2,431;   38,735;    0,000
575,204;   42,431;   46,617;    0,000
575,360;   39,131;   51,100;    0,000
575,517;    9,931;   54,483;    0,000
575,674;    7,431;   26,366;    0,000
575,830;   13,831;   58,348;    0,000
575,987;   18,231;   38,431;    0,000
576,144;   -6,768;   56,814;    0,000
576,300;   16,532;   36,896;    0,000
576,457;  -10,468;   48,179;    0,000
576,614;   40,132;   26,362;    0,000
576,770;    5,232;   43,044;    0,000
576,927;   21,532;   41,927;    0,000
577,083;    0,832;   31,010;    0,000
577,240;   15,632;   58,093;    0,000
577,397;    8,332;   27,775;    0,000
577,553;   31,332;   21,958;    0,000
577,710;    4,432;   42,441;    0,000
577,866;   12,332;   19,523;    0,000
578,023;    5,033;   66,806;    0,000
578,180;   15,233;   36,289;    0,000
578,336;   12,833;   25,071;    0,000
578,493;   14,733;   17,354;    0,000
578,649;   19,233;   44,437;    0,000
578,806;    9,733;   33,819;    0,000
578,962;   18,833;   54,202;    0,000
579,119;    7,833;   48,785;    0,000
579,275;   -4,567;   57,468;    0,000
579,432;   -2,867;   22,750;    0,000
579,588;   18,933;   52,233;    0,000
579,745;   35,534;   25,916;    0,000
579,901;   33,834;   41,098;    0,000
580,058;   25,734;   49,681;    0,000
580,214;    2,034;   63,064;    0,000
580,370;   24,834;   39,446;    0,000
580,527;  -11,766;   28,929;    0,000
580,683;   -1,966;   24,312;    0,000
580,840;   11,734;   16,695;    0,000
580,996;   12,334;   39,577;    0,000
581,153;    0,134;   44,960;    0,000
581,309;  -18,166;   32,743;    0,000
581,465;   10,434;   32,225;    0,000
581,622;    7,835;   42,608;    0,000
581,778;    1,635;   21,891;    0,000
581,935;   30,335;   55,473;    0,000
582,091;    5,335;   46,656;    0,000
582,247;   10,935;   13,039;    0,000
582,404;    2,835;   27,322;    0,000
582,560;   40,835;   55,004;    0,000
582,716;   14,235;   49,687;    0,000
582,873;   11,335;   45,770;    0,000
583,029;   -6,565;   21,252;    0,000
583,185;   44,535;   17,035;    0,000
583,341;  -20,764;   31,118;    0,000
583,498;    5,436;   45,200;    0,000
583,654;   18,236;   35,883;    0,000
583,810;   16,636;   44,466;    0,000
583,967;   24,836;   19,548;    0,000
584,123;   28,036;   44,731;    0,000
584,279;    7,436;   50,114;    0,000
584,435;    4,936;   59,297;    0,000
584,591;   25,636;   54,079;    0,000
584,748;    3,536;   23,862;    0,000
584,904;   13,436;   40,645;    0,000
585,060;   29,537;   44,427;    0,000
585,216;   15,137;   33,310;    0,000
585,372;   10,737;   25,593;    0,000
585,529;   14,637;   57,575;    0,000
585,685;   18,737;   50,858;    0,000
585,841;   14,637;   51,141;    0,000
585,997;   14,537;   32,024;    0,000
586,153;    3,637;   30,306;    0,000
586,309;   17,737;   36,089;    0,000
586,466;    7,537;   26,072;    0,000
586,622;   -0,063;   39,554;    0,000
586,778;   29,237;   39,937;    0,000
586,934;   -7,362;   39,320;    0,000
587,090;   29,438;   33,002;    0,000
587,246;   30,238;   31,085;    0,000
587,402;    5,738;   46,268;    0,000
587,558;   15,238;   30,551;    0,000
587,714;    3,738;   48,733;    0,000
587,870;   17,938;   34,416;    0,000
588,026;   10,938;   38,799;    0,000
588,183;   15,738;   26,781;    0,000
588,339;  -14,762;   44,964;    0,000
588,495;   24,738;   40,347;    0,000
588,651;   -0,061;   13,029;    0,000
588,807;   -3,661;   32,712;    0,000
588,963;   -7,961;   38,495;    0,000
589,119;   19,439;   14,077;    0,000
589,275;   -2,961;   25,060;    0,000
589,431;   43,539;   51,343;    0,000
589,587;   13,439;   56,526;    0,000
589,742;   16,139;   41,808;    0,000
589,898;   11,339;   67,891;    0,000
590,054;   16,139;   41,874;    0,000
590,210;  -10,361;   38,456;    0,000
590,366;    0,139;   43,839;    0,000
590,522;   10,040;   34,022;    0,000
590,678;    8,240;   47,104;    0,000
590,834;   18,840;   48,887;    0,000
590,990;    6,840;   50,870;    0,000
591,146;  -16,960;   39,353;    0,000
591,302;   18,840;   40,435;    0,000
591,458;    3,640;   43,718;    0,000
591,613;   27,640;   20,701;    0,000
591,769;   18,240;   37,583;    0,000
591,925;   11,840;   38,766;    0,000
592,081;   12,940;   50,249;    0,000
592,237;   10,741;   47,331;    0,000
592,393;   39,041;   40,314;    0,000
592,548;    3,141;   46,597;    0,000
592,704;    9,241;   39,480;    0,000
592,860;   22,141;   19,762;    0,000
593,016;   -2,659;   36,545;    0,000
593,172;    9,741;   27,228;    0,000
593,327;   10,941;   30,810;    0,000
593,483;   38,341;   37,793;    0,000
593,639;   19,841;   35,476;    0,000
593,795;   27,441;   26,758;    0,000
593,950;    2,441;   48,941;    0,000
594,106;    3,642;   41,824;    0,000
594,262;   14,442;   19,806;    0,000
594,418;   -0,158;   26,789;    0,000
594,573;   13,542;   43,172;    0,000
594,729;   23,242;   33,255;    0,000
594,885;    0,542;   34,537;    0,000
595,040;   -3,158;   24,420;    0,000
595,196;   21,742;   27,403;    0,000
595,352;  -16,958;   28,685;    0,000
595,507;   -9,758;   56,768;    0,000
595,663;   16,942;   18,551;    0,000
595,819;   -5,657;   57,533;    0,000
595,974;   16,243;   43,316;    0,000
596,130;    3,643;   37,299;    0,000
596,286;   18,943;   47,382;    0,000
596,441;   11,743;   48,064;    0,000
596,597;   29,343;   41,047;    0,000
596,752;   -4,857;   13,530;    0,000
596,908;   40,043;   38,712;    0,000
597,064;   15,243;   29,495;    0,000
597,219;   20,743;   21,978;    0,000
597,375;   33,043;   51,960;    0,000
597,530;   11,644;   36,143;    0,000
597,686;   -9,656;   25,826;    0,000
597,841;  -13,756;   52,009;    0,000
597,997;   20,044;   44,491;    0,000
598,152;    5,444;   36,574;    0,000
598,308;   24,244;   45,257;    0,000
598,463;   11,944;   43,939;    0,000
598,619;   17,844;   39,822;    0,000
598,774;   28,744;   51,405;    0,000
598,930;   25,944;   23,187;    0,000
599,085;   18,644;   43,570;    0,000
599,241;   -1,156;   39,853;    0,000
599,396;    2,845;   52,335;    0,000
599,552;   32,245;   34,918;    0,000
599,707;   -3,355;   46,001;    0,000
599,863;  -21,755;   36,284;    0,000
600,018;   26,145;   56,066;    0,000
600,173;    5,545;   45,849;    0,000
600,329;    9,545;   43,332;    0,000
600,484;   17,445;   29,914;    0,000
600,640;   29,845;   32,897;    0,000
600,795;   11,745;   32,480;    0,000
600,950;   24,645;   38,262;    0,000
601,106;   16,346;   46,245;    0,000
601,261;    3,246;   37,828;    0,000
601,416;   -6,654;   15,511;    0,000
601,572;   20,346;   26,693;    0,000
601,727;   18,146;   40,376;    0,000
601,882;   -9,854;   34,359;    0,000
602,038;   22,546;   38,941;    0,000
602,193;   10,346;   26,024;    0,000
602,348;   15,546;   31,507;    0,000
602,504;   26,446;   30,589;    0,000
602,659;   -0,554;   25,072;    0,000
602,814;   30,146;   29,155;    0,000
602,969;   -3,653;   15,738;    0,000
603,125;   15,447;   24,120;    0,000
603,280;    7,747;   19,703;    0,000
603,435;   36,747;   58,686;    0,000
603,591;   23,447;   36,968;    0,000
603,746;   16,747;   40,751;    0,000
603,901;    0,247;   61,734;    0,000
604,056;    1,747;   54,516;    0,000
604,211;    7,747;   38,799;    0,000
604,367;   26,447;   31,582;    0,000
604,522;   -7,353;   46,965;    0,000
604,677;   30,948;   26,947;    0,000
604,832;    5,848;   40,430;    0,000
604,987;   36,048;    7,413;    0,000
605,142;    8,448;   66,895;    0,000
605,298;   14,248;   53,178;    0,000
605,453;   26,148;   29,161;    0,000
605,608;    9,448;   29,743;    0,000
605,763;  -15,852;   39,426;    0,000
605,918;   36,348;   40,509;    0,000
606,073;   26,848;   34,691;    0,000
606,228;   12,448;   51,474;    0,000
606,383;   11,649;   44,957;    0,000
606,538;   42,249;   54,240;    0,000
606,693;   15,149;   39,522;    0,000
606,849;   16,249;   29,105;    0,000
607,004;    9,749;   17,188;    0,000
607,159;    3,449;   61,770;    0,000
607,314;    1,649;   26,153;    0,000
607,469;    9,149;   49,836;    0,000
607,624;   25,949;   33,318;    0,000
607,779;   10,249;   52,501;    0,000
607,934;    4,649;   58,684;    0,000
608,089;   14,249;   52,567;    0,000
608,244;    7,750;    9,449;    0,000
608,399;    1,650;   45,832;    0,000
608,554;   25,850;   37,315;    0,000
608,709;   30,850;   51,097;    0,000
608,864;    5,850;   37,680;    0,000
609,019;   34,250;   38,963;    0,000
609,173;   -3,150;   41,745;    0,000
609,328;   10,450;   40,428;    0,000
609,483;   15,150;   64,811;    0,000
609,638;   10,350;   40,094;    0,000
609,793;   10,650;   42,476;    0,000
609,948;   16,251;   36,959;    0,000
610,103;    5,251;   37,442;    0,000
610,258;    7,451;   20,924;    0,000
610,413;   12,051;   20,707;    0,000
610,568;   25,551;   32,990;    0,000
610,722;   18,951;   42,572;    0,000
610,877;   -7,549;   47,555;    0,000
611,032;    2,251;   42,838;    0,000
611,187;   16,251;   60,620;    0,000
611,342;    9,051;   43,903;    0,000
611,497;   26,551;   37,286;    0,000
611,651;   10,451;   41,169;    0,000
611,806;    4,252;   33,951;    0,000
611,961;   22,152;   28,534;    0,000
612,116;   24,152;   48,417;    0,000
612,271;   13,552;   13,599;    0,000
612,425;   32,452;   47,982;    0,000
612,580;    8,152;   17,565;    0,000
612,735;    9,852;   34,047;    0,000
612,889;   17,652;   51,130;    0,000
613,044;   15,352;   15,613;    0,000
613,199;   -1,648;   37,896;    0,000
613,354;   20,352;   24,978;    0,000
613,508;    1,453;   25,361;    0,000
613,663;   28,053;   38,844;    0,000
613,818;   26,953;   33,526;    0,000
613,972;  -13,047;   48,109;    0,000
614,127;   12,253;   16,792;    0,000
614,282;   13,853;   17,774;    0,000
614,436;    0,053;   43,757;    0,000
614,591;    8,153;   41,340;    0,000
614,746;  -10,447;   31,223;    0,000
614,900;   -5,647;   52,905;    0,000
615,055;   -6,847;   42,188;    0,000
615,210;   18,654;   36,071;    0,000
615,364;   -9,246;   32,253;    0,000
615,519;   -2,846;   26,236;    0,000
615,673;   13,054;   33,019;    0,000
615,828;    1,354;   44,201;    0,000
615,982;   11,754;   42,084;    0,000
616,137;   10,954;   38,167;    0,000
616,292;   13,354;   38,449;    0,000
616,446;   -5,346;   29,332;    0,000
616,601;   13,854;   34,115;    0,000
616,755;   17,554;   40,898;    0,000
616,910;   15,054;   29,780;    0,000
617,064;   20,555;   34,563;    0,000
617,219;    9,755;    7,546;    0,000
617,373;    7,355;   32,528;    0,000
617,528;  -26,045;   33,511;    0,000
617,682;   21,755;   44,594;    0,000
617,837;   14,855;   63,776;    0,000
617,991;   19,155;   32,259;    0,000
618,146;   10,255;   41,142;    0,000
618,300;   -2,445;   48,825;    0,000
618,455;  -12,445;   27,907;    0,000
618,609;   14,155;   33,690;    0,000
618,763;    7,356;   36,573;    0,000
618,918;   17,856;   29,255;    0,000
619,072;   -0,844;   49,738;    0,000
619,227;   -9,144;   22,721;    0,000
619,381;  -14,444;    9,003;    0,000
619,535;   15,756;   40,486;    0,000
619,690;    0,756;   38,769;    0,000
619,844;   21,156;   36,552;    0,000
619,998;   10,256;    9,834;    0,000
620,153;  -12,744;   29,117;    0,000
620,307;    3,756;   27,500;    0,000
620,461;   -1,644;   46,082;    0,000
620,616;   18,357;   37,465;    0,000
620,770;   36,157;   45,748;    0,000
620,924;    9,557;   16,330;    0,000
621,079;    5,657;   30,013;    0,000
621,233;  -16,143;   26,996;    0,000
621,387;   12,457;   22,478;    0,000
621,542;    9,657;   15,061;    0,000
621,696;   16,757;   36,544;    0,000
621,850;   10,157;   44,927;    0,000
622,004;    5,357;   52,009;    0,000
622,159;   15,757;   21,192;    0,000
622,313;   15,958;   43,775;    0,000
622,467;   -7,842;   45,657;    0,000
622,621;   25,558;   51,140;    0,000
622,775;   17,858;   27,523;    0,000
622,930;    3,258;   21,905;    0,000
623,084;   20,458;   34,988;    0,000
623,238;   13,058;   26,871;    0,000
623,392;    5,258;   18,054;    0,000
623,546;  -21,042;   46,436;    0,000
623,700;    9,158;   32,419;    0,000
623,855;   -7,842;   30,702;    0,000
624,009;   -3,741;   45,584;    0,000
624,163;   -0,341;   29,867;    0,000
624,317;    4,759;   37,250;    0,000
624,471;   21,759;   55,732;    0,000
624,625;    9,259;   23,415;    0,000
624,779;    0,959;   28,298;    0,000
624,933;   -6,441;   27,981;    0,000
625,087;    4,759;   33,063;    0,000
625,241;   -0,941;    7,146;    0,000
625,396;   10,959;   17,029;    0,000
625,550;    7,759;   40,911;    0,000
625,704;   -4,741;   35,694;    0,000
625,858;   23,760;   16,077;    0,000
626,012;    2,860;   35,559;    0,000
626,166;    3,860;   48,142;    0,000
626,320;    5,360;   23,825;    0,000
626,474;   -6,340;   14,007;    0,000
626,628;   28,460;   16,690;    0,000
626,782;    7,960;   21,873;    0,000
626,936;   14,560;   39,956;    0,000
627,090;   13,860;   25,438;    0,000
627,244;   37,960;   19,321;    0,000
627,398;   81,660;    3,404;    0,000
627,552;   24,961;   54,486;    0,000
627,705;    0,361;   36,369;    0,000
627,859;    6,361;   57,552;    0,000
628,013;  -15,239;   24,734;    0,000
628,167;   -1,539;   25,017;    0,000
628,321;   -3,839;   26,600;    0,000
628,475;    9,561;   41,183;    0,000
628,629;   11,861;   24,565;    0,000
628,783;   15,261;   40,748;    0,000
628,937;   10,361;   33,331;    0,000
629,090;   -4,539;   14,013;    0,000
629,244;    0,161;   36,696;    0,000
629,398;   -6,438;   17,879;    0,000
629,552;   10,162;   25,861;    0,000
629,706;   14,462;    9,744;    0,000
629,860;   10,762;    8,027;    0,000
630,013;   13,862;   36,710;    0,000
630,167;   -4,838;   27,192;    0,000
630,321;   10,562;   29,875;    0,000
630,475;    4,362;   11,458;    0,000
630,629;   19,062;   24,540;    0,000
630,782;    3,262;   27,723;    0,000
630,936;   34,562;   21,306;    0,000
631,090;    6,163;   29,688;    0,000
631,244;    5,363;   30,371;    0,000
631,397;   12,763;   44,054;    0,000
631,551;   25,763;   22,036;    0,000
631,705;   -9,037;   34,419;    0,000
631,858;   20,063;   44,602;    0,000
632,012;   16,563;   34,085;    0,000
632,166;   12,163;   40,467;    0,000
632,319;   -7,037;   24,650;    0,000
632,473;   11,863;   30,733;    0,000
632,627;   -3,537;   19,615;    0,000
632,780;   -2,336;   30,798;    0,000
632,934;   30,664;   23,081;    0,000
633,088;   51,164;   27,863;    0,000
633,241;  261,164;   49,546;    0,000
633,395;  155,764;   18,829;    0,000
633,549;   44,864;   29,412;    0,000
633,702;   65,864;   24,594;    0,000
633,856;   49,864;   36,877;    0,000
634,009;   23,964;   36,060;    0,000
634,163;   -8,736;   39,942;    0,000
634,317;   -9,536;   15,125;    0,000
634,470;    7,264;   14,008;    0,000
634,624;    2,565;   21,890;    0,000
634,777;   31,365;   54,373;    0,000
634,931;  -12,535;   28,756;    0,000
635,084;  -12,435;   28,039;    0,000
635,238;   26,365;   39,121;    0,000
635,391;   22,765;   30,204;    0,000
635,545;    6,065;   13,187;    0,000
635,698;    9,265;   22,569;    0,000
635,852;   -6,435;   38,752;    0,000
636,005;    1,065;   26,435;    0,000
636,159;   29,165;   -3,583;    0,000
636,312;   -6,434;   31,800;    0,000
636,466;   12,966;    8,683;    0,000
636,619;   15,866;   48,365;    0,000
636,772;   35,966;   30,748;    0,000
636,926;    4,066;   24,531;    0,000
637,079;   26,966;   25,414;    0,000
637,233;   28,666;   44,996;    0,000
637,386;   -1,834;   23,179;    0,000
637,539;    5,966;   43,462;    0,000
637,693;    5,866;   36,944;    0,000
637,846;    7,666;    9,827;    0,000
638,000;    5,366;   24,610;    0,000
638,153;    5,067;   10,892;    0,000
638,306;   14,667;   44,775;    0,000
638,460;    6,967;   28,758;    0,000
638,613;   -0,933;   31,141;    0,000
638,766;    4,467;   26,023;    0,000
638,920;    3,967;   33,706;    0,000
639,073;    1,267;   40,189;    0,000
639,226;   34,267;   34,271;    0,000
639,379;   -1,433;    1,554;    0,000
639,533;    5,767;   24,337;    0,000
639,686;    8,567;   25,319;    0,000
639,839;    4,768;   20,502;    0,000
639,993;   19,868;   24,385;    0,000
640,146;   -1,132;   45,568;    0,000
640,299;    9,468;   27,250;    0,000
640,452;   18,568;   12,633;    0,000
640,605;   11,668;   35,616;    0,000
640,759;   46,768;   20,998;    0,000
640,912;   32,368;   17,581;    0,000
641,065;   29,868;   35,464;    0,000
641,218;   19,468;   42,346;    0,000
641,371;   13,068;   55,629;    0,000
641,525;   14,169;   17,212;    0,000
