
Integration time [ms]:   1,150
Averaging Nr. [scans]: 1
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804343U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
342,041;   29,000;   79,000;    0,000
342,057;  -16,000;   19,000;    0,000
342,073;  -28,000;    8,000;    0,000
342,089;   58,000;   41,000;    0,000
342,105;  -78,000;  -35,000;    0,000
342,120;   16,000;   26,000;    0,000
342,136;   22,000;   49,000;    0,000
342,152;  -23,000;  -26,000;    0,000
342,168;   43,000;   52,000;    0,000
342,184;    4,000;   27,000;    0,000
342,200;  -16,000;   60,000;    0,000
342,215;   68,000;   79,000;    0,000
342,231;   33,000;  106,000;    0,000
342,247;  -67,000;  -38,000;    0,000
342,263;   38,000;  -25,000;    0,000
342,279;  -27,000;   10,000;    0,000
342,294;   24,000;   61,000;    0,000
342,310;    4,000;  -21,000;    0,000
342,326;  -23,000;   68,000;    0,000
342,342;   14,000;   30,000;    0,000
342,357;  -51,000;   42,000;    0,000
342,373;  -67,000;   79,000;    0,000
342,389;  -32,000;   25,000;    0,000
342,405;   50,000;   -8,000;    0,000
342,421;   -7,000;   76,000;    0,000
342,436;  -36,000;   31,000;    0,000
342,452;  -37,000;   -3,000;    0,000
342,468;   95,000;   35,000;    0,000
342,484;  -23,000;   67,000;    0,000
342,499;  -32,000;   30,000;    0,000
342,515;  -50,000;   93,000;    0,000
342,531;   49,000;   15,000;    0,000
342,547;  -40,000;   49,000;    0,000
342,562;  -12,000;   54,000;    0,000
342,578;  -32,000;   98,000;    0,000
342,594;  -54,000;   55,000;    0,000
342,610;   55,000;   67,000;    0,000
342,625;   -5,000;  -23,000;    0,000
342,641;  -28,000;   16,000;    0,000
342,657;    9,000;   13,000;    0,000
342,673;   -3,000;   65,000;    0,000
342,688;  -31,000;  -10,000;    0,000
342,704;   48,000;   86,000;    0,000
342,720;    7,000;   14,000;    0,000
342,735;   43,000;   72,000;    0,000
342,751;   32,000;   -5,000;    0,000
342,767;   -7,000;   44,000;    0,000
342,783;   19,000;  -49,000;    0,000
342,798;   32,000;   74,000;    0,000
342,814;   25,000;  -26,000;    0,000
342,830;  -36,000;   95,000;    0,000
342,845;   -4,000;  -46,000;    0,000
342,861;   52,000;    5,000;    0,000
342,877;  -33,000;  -55,000;    0,000
342,892;   25,000;  -20,000;    0,000
342,908;  -39,000;   66,000;    0,000
342,924;  -40,000;   58,000;    0,000
342,940;   25,000;   -9,000;    0,000
342,955;   -2,000;   10,000;    0,000
342,971;  -16,000;  -18,000;    0,000
342,987;  -21,000;   -4,000;    0,000
343,002;   17,000;   -1,000;    0,000
343,018;   19,000;   35,000;    0,000
343,034;   42,000;   -1,000;    0,000
343,049;   56,000;   32,000;    0,000
343,065; -107,000;    6,000;    0,000
343,081;   39,000;   37,000;    0,000
343,096;  -29,000;   16,000;    0,000
343,112;  -69,000;   57,000;    0,000
343,128;   39,000;    6,000;    0,000
343,143;   -3,000;   58,000;    0,000
343,159;  -33,000;  -41,000;    0,000
343,174;   50,000;  -49,000;    0,000
343,190;  -33,000;   93,000;    0,000
343,206;   -8,000;    4,000;    0,000
343,221;  -76,000;   23,000;    0,000
343,237;  -24,000;    1,000;    0,000
343,253;    6,000;   46,000;    0,000
343,268;   34,000;   16,000;    0,000
343,284;   51,000;   18,000;    0,000
343,300;  -38,000;   15,000;    0,000
343,315;   71,000;   37,000;    0,000
343,331;  -29,000;  100,000;    0,000
343,346;   44,000;  -28,000;    0,000
343,362;  -46,000;   -6,000;    0,000
343,378;   38,000;  -10,000;    0,000
343,393;   48,000;   16,000;    0,000
343,409;   17,000;   20,000;    0,000
343,424;  116,000;   17,000;    0,000
343,440;  120,000;   61,000;    0,000
343,456;   51,000;   -8,000;    0,000
343,471;    7,000;  -22,000;    0,000
343,487; -137,000;   61,000;    0,000
343,502;    3,000;   63,000;    0,000
343,518;   40,000;   14,000;    0,000
343,534;   13,000;   -6,000;    0,000
343,549;   50,000;   60,000;    0,000
343,565;   89,000;   17,000;    0,000
343,580;  -22,000;   63,000;    0,000
343,596;  -15,000;   19,000;    0,000
343,611;  -81,000;  -48,000;    0,000
343,627;   32,000;   18,000;    0,000
343,643;   53,000;  -66,000;    0,000
343,658;   26,000;    0,000;    0,000
343,674;   13,000;  -19,000;    0,000
343,689;  -39,000;    6,000;    0,000
343,705;   48,000;  -76,000;    0,000
343,720;  -98,000;   -1,000;    0,000
343,736;   21,000;  -69,000;    0,000
343,751;  -48,000;   75,000;    0,000
343,767;   43,000;   28,000;    0,000
343,783;   -9,000;  -24,000;    0,000
343,798;  -41,000;  -21,000;    0,000
343,814;   28,000;  -50,000;    0,000
343,829;   26,000;   71,000;    0,000
343,845;  -49,000;  -18,000;    0,000
343,860;  -14,000;  123,000;    0,000
343,876;  -55,000;  -26,000;    0,000
343,891;  -48,000;   76,000;    0,000
343,907;  -42,000;   86,000;    0,000
343,922;  -18,000;  -46,000;    0,000
343,938;  -36,000;  -10,000;    0,000
343,953;  -25,000;   50,000;    0,000
343,969;  -59,000;   52,000;    0,000
343,984;  -23,000;   14,000;    0,000
344,000;   -6,000;   37,000;    0,000
344,015;   16,000;   24,000;    0,000
344,031;  -77,000;    1,000;    0,000
344,046;   95,000;   27,000;    0,000
344,062;   72,000;  -25,000;    0,000
344,077;  -39,000;   18,000;    0,000
344,093;  -37,000;  110,000;    0,000
344,108;   16,000;   40,000;    0,000
344,124;   21,000;   46,000;    0,000
344,139;   22,000;   11,000;    0,000
344,155;  -20,000;    3,000;    0,000
344,170;   -8,000;  108,000;    0,000
344,186;   67,000;  -56,000;    0,000
344,201;    7,000;  102,000;    0,000
344,217;  -60,000;  -16,000;    0,000
344,232;   10,000;   37,000;    0,000
344,248;   -1,000;  -36,000;    0,000
344,263;   62,000;   51,000;    0,000
344,279;  -25,000;  -25,000;    0,000
344,294;    0,000;   -9,000;    0,000
344,309;   56,000;   -5,000;    0,000
344,325;   28,000;   63,000;    0,000
344,340;   30,000;   22,000;    0,000
344,356;   40,000;   35,000;    0,000
344,371;   29,000;   34,000;    0,000
344,387;   60,000;  113,000;    0,000
344,402;   -9,000;  -26,000;    0,000
344,418;   11,000;   44,000;    0,000
344,433;  -21,000;   32,000;    0,000
344,448;  -31,000;  -40,000;    0,000
344,464;   15,000;   17,000;    0,000
344,479;   36,000;  -10,000;    0,000
344,495;   -1,000;  -22,000;    0,000
344,510;  -52,000;   49,000;    0,000
344,526;   18,000;   70,000;    0,000
344,541;   -2,000;  -42,000;    0,000
344,556;   75,000;  -91,000;    0,000
344,572;   16,000;   66,000;    0,000
344,587;   35,000;   47,000;    0,000
344,603;    3,000;   20,000;    0,000
344,618;   -2,000;   11,000;    0,000
344,633;   26,000;    0,000;    0,000
344,649;    5,000;  -11,000;    0,000
344,664;  -22,000;   67,000;    0,000
344,680;  -19,000;  -16,000;    0,000
344,695;  -35,000;   23,000;    0,000
344,710;  -62,000;   -4,000;    0,000
344,726;   27,000;   92,000;    0,000
344,741;   24,000;   12,000;    0,000
344,756;  -25,000;    5,000;    0,000
344,772;  -44,000;   60,000;    0,000
344,787;  -21,000;   25,000;    0,000
344,803;  -33,000;   56,000;    0,000
344,818;   -6,000;  -35,000;    0,000
344,833;    9,000;   -1,000;    0,000
344,849;   22,000;  -17,000;    0,000
344,864;  -39,000;   41,000;    0,000
344,879;   -8,000;   19,000;    0,000
344,895;  -60,000;  -47,000;    0,000
344,910;    7,000;   23,000;    0,000
344,925;  -50,000;    4,000;    0,000
344,941; -107,000;   34,000;    0,000
344,956;  -39,000;   28,000;    0,000
344,971;  -48,000;   16,000;    0,000
344,987;   37,000;   -4,000;    0,000
345,002;  -19,000;   55,000;    0,000
345,017;   -8,000;   33,000;    0,000
345,033;  -39,000;  -51,000;    0,000
345,048;   -9,000;   58,000;    0,000
345,063;  -37,000;    7,000;    0,000
345,079;   26,000;   46,000;    0,000
345,094;  -96,000;   18,000;    0,000
345,109;   16,000;  -35,000;    0,000
345,125;   38,000;   42,000;    0,000
345,140;   15,000;   -8,000;    0,000
345,155;    7,000;   98,000;    0,000
345,171;  -35,000;   11,000;    0,000
345,186;  -20,000;    0,000;    0,000
345,201;   60,000;  -35,000;    0,000
345,217;  -84,000;   59,000;    0,000
345,232;  -47,000;   67,000;    0,000
345,247;  -53,000;   61,000;    0,000
345,262;  -19,000;  -18,000;    0,000
345,278;    8,000;   20,000;    0,000
345,293;   13,000;   70,000;    0,000
345,308;   15,000;   15,000;    0,000
345,324;  -33,000;   47,000;    0,000
345,339;   49,000;   16,000;    0,000
345,354;  -69,000;   -4,000;    0,000
345,369;   21,000;   74,000;    0,000
345,385;  -47,000;   56,000;    0,000
345,400;    6,000;   53,000;    0,000
345,415;  -40,000;  -82,000;    0,000
345,430;  -66,000;   -5,000;    0,000
345,446;   52,000;   31,000;    0,000
345,461;   13,000;   51,000;    0,000
345,476;  -48,000;   -9,000;    0,000
345,491;  -46,000;   72,000;    0,000
345,507;  -64,000;    0,000;    0,000
345,522;   30,000;   67,000;    0,000
345,537;  -44,000;  -18,000;    0,000
345,552;    0,000;   35,000;    0,000
345,568;   -2,000;   14,000;    0,000
345,583;  -90,000;   55,000;    0,000
345,598;  -26,000;   24,000;    0,000
345,613;   36,000;  124,000;    0,000
345,629;  -39,000;  -14,000;    0,000
345,644;    7,000;   30,000;    0,000
345,659;    4,000;  -30,000;    0,000
345,674;    9,000;    5,000;    0,000
345,689;  -33,000;   38,000;    0,000
345,705;   11,000;   66,000;    0,000
345,720;   15,000;  -23,000;    0,000
345,735;  -52,000;  -22,000;    0,000
345,750;   10,000;  -23,000;    0,000
345,766;   -2,000;   16,000;    0,000
345,781;  -55,000;  -53,000;    0,000
345,796;  -12,000;   30,000;    0,000
345,811;  -15,000;    9,000;    0,000
345,826;   59,000;   52,000;    0,000
345,841;   26,000;  -42,000;    0,000
345,857;  -41,000;   35,000;    0,000
345,872;  -27,000;    7,000;    0,000
345,887;   -7,000;   64,000;    0,000
345,902;   67,000;  -40,000;    0,000
345,917;   11,000;   54,000;    0,000
345,933;   13,000;   54,000;    0,000
345,948;  -85,000;   49,000;    0,000
345,963;  -20,000;    8,000;    0,000
345,978;  -60,000;   53,000;    0,000
345,993;  -17,000;  -73,000;    0,000
346,008;   65,000;   28,000;    0,000
346,024;   23,000;    5,000;    0,000
346,039;  -74,000;    7,000;    0,000
346,054;   29,000;   69,000;    0,000
346,069;  -30,000;   91,000;    0,000
346,084;  -26,000;   -6,000;    0,000
346,099;  -24,000;   58,000;    0,000
346,114;    6,000;   60,000;    0,000
346,130;  -61,000;  -20,000;    0,000
346,145;    4,000;  -60,000;    0,000
346,160;   -5,000;   76,000;    0,000
346,175;  -27,000;   -7,000;    0,000
346,190;   -5,000;   33,000;    0,000
346,205;   21,000;   10,000;    0,000
346,220;   -2,000;   29,000;    0,000
346,235;   11,000;   14,000;    0,000
346,251;  -97,000;   -2,000;    0,000
346,266;   31,000;   59,000;    0,000
346,281;  -11,000;   -2,000;    0,000
346,296;   -4,000;   43,000;    0,000
346,311;  -16,000;   72,000;    0,000
346,326;   11,000;   19,000;    0,000
346,341;   -8,000;  119,000;    0,000
346,356;   -8,000;   17,000;    0,000
346,371;   60,000;   39,000;    0,000
346,387;   23,000;  -80,000;    0,000
346,402;   20,000;   25,000;    0,000
346,417;    3,000;  -12,000;    0,000
346,432;  -84,000;   60,000;    0,000
346,447;   43,000;   26,000;    0,000
346,462;  -32,000;  -19,000;    0,000
346,477;   27,000;   -1,000;    0,000
346,492;  -24,000;   67,000;    0,000
346,507;  -11,000;   56,000;    0,000
346,522;  -34,000;  -66,000;    0,000
346,537;   -3,000;  -53,000;    0,000
346,552;  -58,000;   51,000;    0,000
346,567;   -9,000;   26,000;    0,000
346,582;  -25,000;   15,000;    0,000
346,598;  -30,000;   63,000;    0,000
346,613;   43,000;  -17,000;    0,000
346,628;  -16,000;   40,000;    0,000
346,643;  -22,000;   36,000;    0,000
346,658;  -35,000;  -36,000;    0,000
346,673;  -19,000;  -29,000;    0,000
346,688;  -73,000;   24,000;    0,000
346,703;   18,000;   47,000;    0,000
346,718;  -64,000;   -6,000;    0,000
346,733;  -11,000;   15,000;    0,000
346,748;   -4,000;  -62,000;    0,000
346,763;   10,000;   47,000;    0,000
346,778;   52,000;   -2,000;    0,000
346,793;   10,000;   66,000;    0,000
346,808;  -40,000;   42,000;    0,000
346,823;   10,000;   22,000;    0,000
346,838;    2,000;  -56,000;    0,000
346,853;   24,000;   74,000;    0,000
346,868;   50,000;   13,000;    0,000
346,883;   30,000;   56,000;    0,000
346,898;  -42,000;    5,000;    0,000
346,913;  -29,000;   95,000;    0,000
346,928;    3,000;   41,000;    0,000
346,943;   57,000;   38,000;    0,000
346,958;  -36,000;   42,000;    0,000
346,973;  -19,000;  -24,000;    0,000
346,988;  -43,000;   -2,000;    0,000
347,003;  -52,000;   16,000;    0,000
347,018;   54,000;  -87,000;    0,000
347,033;  -54,000;   20,000;    0,000
347,048;   -2,000;  -40,000;    0,000
347,063;   11,000;   12,000;    0,000
347,078;  -31,000;    4,000;    0,000
347,093;   43,000;   26,000;    0,000
347,108;   78,000;   -8,000;    0,000
347,123;  -25,000;   15,000;    0,000
347,138;   69,000;  -32,000;    0,000
347,153;  -13,000;   23,000;    0,000
347,168;   23,000;  -33,000;    0,000
347,183;  -31,000;    7,000;    0,000
347,198;   15,000;   38,000;    0,000
347,213;   61,000;   51,000;    0,000
347,227;  -39,000;   -6,000;    0,000
347,242;  -44,000;    1,000;    0,000
347,257;  -10,000;   56,000;    0,000
347,272;   14,000;   56,000;    0,000
347,287;   56,000;   16,000;    0,000
347,302;   15,000;   10,000;    0,000
347,317;  -37,000;   57,000;    0,000
347,332;  -23,000;   73,000;    0,000
347,347;  -84,000;  -32,000;    0,000
347,362;   38,000;   77,000;    0,000
347,377;  -47,000;   41,000;    0,000
347,392;   28,000;   -2,000;    0,000
347,407;   24,000;  -11,000;    0,000
347,421;    8,000;   17,000;    0,000
347,436;  -34,000;  -15,000;    0,000
347,451;   71,000;   48,000;    0,000
347,466;   49,000;   11,000;    0,000
347,481;  -56,000;   64,000;    0,000
347,496;  -21,000;  -23,000;    0,000
347,511;  -39,000;   48,000;    0,000
347,526;   -5,000;  -20,000;    0,000
347,541;   35,000;  115,000;    0,000
347,556;   51,000;   36,000;    0,000
347,570;   38,000;   28,000;    0,000
347,585;   20,000;    6,000;    0,000
347,600;  -46,000;   21,000;    0,000
347,615;  -85,000;  -32,000;    0,000
347,630;   56,000;   -7,000;    0,000
347,645;    6,000;    4,000;    0,000
347,660;  -20,000;   42,000;    0,000
347,675;   76,000;   27,000;    0,000
347,689;    4,000;   35,000;    0,000
347,704;   -5,000;   33,000;    0,000
347,719;  -11,000;   13,000;    0,000
347,734;    5,000;   53,000;    0,000
347,749;   -4,000;   59,000;    0,000
347,764;  -47,000;   34,000;    0,000
347,779;   22,000;   58,000;    0,000
347,793;   38,000;    7,000;    0,000
347,808;  -17,000;   50,000;    0,000
347,823;  -29,000;  -12,000;    0,000
347,838;  -63,000;   68,000;    0,000
347,853;  -16,000;    1,000;    0,000
347,868;  -19,000;   33,000;    0,000
347,882;   21,000;  -23,000;    0,000
347,897;  -64,000;   31,000;    0,000
347,912;   24,000;   24,000;    0,000
347,927;   20,000;   90,000;    0,000
347,942;    2,000;    5,000;    0,000
347,956;  -39,000;  -32,000;    0,000
347,971;   23,000;   16,000;    0,000
347,986;  -10,000;   97,000;    0,000
348,001; -101,000;  -13,000;    0,000
348,016;  -49,000;   52,000;    0,000
348,030;   28,000;   38,000;    0,000
348,045;  -40,000;   21,000;    0,000
348,060;  -38,000;   -5,000;    0,000
348,075;  -30,000;   29,000;    0,000
348,090;  -81,000;   -2,000;    0,000
348,104;   46,000;   76,000;    0,000
348,119;  -23,000;   73,000;    0,000
348,134;  -25,000;  -49,000;    0,000
348,149;  -10,000;   47,000;    0,000
348,164;    2,000;    0,000;    0,000
348,178;  -36,000;   38,000;    0,000
348,193;    3,000;   34,000;    0,000
348,208;  -97,000;  -60,000;    0,000
348,223;    9,000;   33,000;    0,000
348,237;  -42,000;   24,000;    0,000
348,252;   16,000;   32,000;    0,000
348,267;   57,000;  -61,000;    0,000
348,282;   32,000;    3,000;    0,000
348,296;  -76,000;  -21,000;    0,000
348,311;   37,000;   27,000;    0,000
348,326;  -11,000;   66,000;    0,000
348,341;    1,000;   11,000;    0,000
348,355;  -91,000;  110,000;    0,000
348,370;   30,000;   25,000;    0,000
348,385; -110,000;  -50,000;    0,000
348,400;  -33,000;   48,000;    0,000
348,414;    4,000;  -30,000;    0,000
348,429;  -15,000;   20,000;    0,000
348,444;   24,000;   37,000;    0,000
348,458;  -43,000;  -26,000;    0,000
348,473;  -29,000;    6,000;    0,000
348,488;   18,000;   22,000;    0,000
348,503;    8,000;    0,000;    0,000
348,517;   -8,000;   58,000;    0,000
348,532;   78,000;  -19,000;    0,000
348,547;   28,000;   44,000;    0,000
348,561;  -50,000;   15,000;    0,000
348,576;  -42,000;  -29,000;    0,000
348,591;    7,000;   43,000;    0,000
348,606;   -5,000;   88,000;    0,000
348,620;  -49,000;   34,000;    0,000
348,635;  -47,000;   51,000;    0,000
348,650;   30,000;   16,000;    0,000
348,664;   20,000;   59,000;    0,000
348,679;   11,000;   -4,000;    0,000
348,694;   22,000;   40,000;    0,000
348,708;  -20,000;   60,000;    0,000
348,723;   67,000;  -27,000;    0,000
348,738;  -59,000;   18,000;    0,000
348,752;  -18,000;   49,000;    0,000
348,767;    4,000;   52,000;    0,000
348,782;    8,000;   15,000;    0,000
348,796;  -39,000;  -21,000;    0,000
348,811;   27,000;  -40,000;    0,000
348,826;  -22,000;   15,000;    0,000
348,840;  -54,000;   35,000;    0,000
348,855;  -57,000;  -30,000;    0,000
348,870;  -59,000;    7,000;    0,000
348,884;   25,000;   32,000;    0,000
348,899;  -55,000;   29,000;    0,000
348,914;  -16,000;   62,000;    0,000
348,928;  -24,000;    8,000;    0,000
348,943;  -66,000;   92,000;    0,000
348,957;  -13,000;   35,000;    0,000
348,972;  -26,000;   13,000;    0,000
348,987;  -30,000;   94,000;    0,000
349,001;   37,000;   14,000;    0,000
349,016;    5,000;   31,000;    0,000
349,031;   67,000;  -22,000;    0,000
349,045;   21,000;   26,000;    0,000
349,060;  -32,000;   15,000;    0,000
349,074;   15,000;   66,000;    0,000
349,089;    0,000;    0,000;    0,000
349,104;  -16,000;   58,000;    0,000
349,118;  -64,000;   15,000;    0,000
349,133;   14,000;   27,000;    0,000
349,147;  -83,000;  -11,000;    0,000
349,162;  -14,000;   47,000;    0,000
349,177;  -61,000;   11,000;    0,000
349,191;  -42,000;   23,000;    0,000
349,206;  -64,000;  -18,000;    0,000
349,220; -109,000;   60,000;    0,000
349,235;  -10,000;  -40,000;    0,000
349,249;    4,000;   47,000;    0,000
349,264;   20,000;    0,000;    0,000
349,279;  -38,000;  106,000;    0,000
349,293;  -23,000;   48,000;    0,000
349,308;   37,000;   21,000;    0,000
349,322;   29,000;   28,000;    0,000
349,337;   58,000;   61,000;    0,000
349,351;  -18,000;   21,000;    0,000
349,366;    5,000;   39,000;    0,000
349,380;  -18,000;  -43,000;    0,000
349,395;  -27,000;   27,000;    0,000
349,410;  -50,000;   51,000;    0,000
349,424;   41,000;   54,000;    0,000
349,439;   36,000;   28,000;    0,000
349,453;   51,000;   16,000;    0,000
349,468;   26,000;   22,000;    0,000
349,482;  -29,000;   71,000;    0,000
349,497;  -10,000;    9,000;    0,000
349,511;   18,000;   29,000;    0,000
349,526;   41,000;   64,000;    0,000
349,540;   13,000;  -24,000;    0,000
349,555;    3,000;    2,000;    0,000
349,569;   33,000;   78,000;    0,000
349,584;    8,000;    9,000;    0,000
349,598;  -31,000;   17,000;    0,000
349,613;  -70,000;  -42,000;    0,000
349,627;  -24,000;   18,000;    0,000
349,642;   68,000;  -13,000;    0,000
349,656;    2,000;   14,000;    0,000
349,671;  -36,000;   -7,000;    0,000
349,685;   29,000;   32,000;    0,000
349,700;  -29,000;   45,000;    0,000
349,714;  -22,000;   21,000;    0,000
349,729;   24,000;  -51,000;    0,000
349,743;  -26,000;   20,000;    0,000
349,758;  -46,000;   22,000;    0,000
349,772;   32,000;  -12,000;    0,000
349,787;  -36,000;   45,000;    0,000
349,801;  -22,000;   28,000;    0,000
349,816;   42,000;  -36,000;    0,000
349,830;  -11,000;   72,000;    0,000
349,845;    5,000;   18,000;    0,000
349,859;  -54,000;  -30,000;    0,000
349,874;  -14,000;  -30,000;    0,000
349,888;  -39,000;   29,000;    0,000
349,903;   38,000;   76,000;    0,000
349,917;  -41,000;   84,000;    0,000
349,931;   12,000;  -15,000;    0,000
349,946;   -3,000;    8,000;    0,000
349,960;   -2,000;   55,000;    0,000
349,975;    5,000;   35,000;    0,000
349,989;   35,000;   14,000;    0,000
350,004;  -52,000;  -24,000;    0,000
350,018;  -50,000;  -42,000;    0,000
350,033;  -17,000;   83,000;    0,000
350,047;   14,000;  -68,000;    0,000
350,061;  -52,000;   90,000;    0,000
350,076;   11,000;  -14,000;    0,000
350,090;   57,000;    6,000;    0,000
350,105;   69,000;  -44,000;    0,000
350,119;  -11,000;  -19,000;    0,000
350,133;   89,000;  -43,000;    0,000
350,148;  -24,000;   10,000;    0,000
350,162;   48,000;   27,000;    0,000
350,177;   -3,000;   69,000;    0,000
350,191;  -20,000;  -17,000;    0,000
350,205;  -19,000;   24,000;    0,000
350,220;   -1,000;  -53,000;    0,000
350,234;   -4,000;   25,000;    0,000
350,249;    2,000;   -3,000;    0,000
350,263;   -2,000;  -21,000;    0,000
350,277;  -14,000;   -2,000;    0,000
350,292;  -28,000;   93,000;    0,000
350,306;  -15,000;   35,000;    0,000
350,321;   27,000;  124,000;    0,000
350,335;   56,000;  -20,000;    0,000
350,349;   85,000;   74,000;    0,000
350,364;  -43,000;  -15,000;    0,000
350,378;    7,000;   63,000;    0,000
350,392;   51,000;   48,000;    0,000
350,407;   18,000;   45,000;    0,000
350,421;  -58,000;   47,000;    0,000
350,435;   51,000;  108,000;    0,000
350,450;   55,000;   -6,000;    0,000
350,464;  -12,000;   53,000;    0,000
350,479;   -6,000;    7,000;    0,000
350,493;   33,000;  -13,000;    0,000
350,507;    7,000;  -16,000;    0,000
350,522;   40,000;   20,000;    0,000
350,536;  -47,000;    3,000;    0,000
350,550;   29,000;   57,000;    0,000
350,565;   24,000;   36,000;    0,000
350,579;   -4,000;   51,000;    0,000
350,593;  -19,000;   -6,000;    0,000
350,608;   15,000;   59,000;    0,000
350,622;   24,000;  -11,000;    0,000
350,636;  -28,000;   49,000;    0,000
350,650;   15,000;    4,000;    0,000
350,665;  -71,000;   42,000;    0,000
350,679;   -3,000;  -40,000;    0,000
350,693;   18,000;   76,000;    0,000
350,708;   33,000;   31,000;    0,000
350,722;   34,000;   23,000;    0,000
350,736;  -14,000;  -67,000;    0,000
350,751;   37,000;  -33,000;    0,000
350,765;  -42,000;   10,000;    0,000
350,779;  -25,000;   69,000;    0,000
350,793;    2,000;  -34,000;    0,000
350,808;    3,000;   14,000;    0,000
350,822;   32,000;   28,000;    0,000
350,836;  -41,000;   60,000;    0,000
350,851;   43,000;    5,000;    0,000
350,865;  -25,000;   50,000;    0,000
350,879;   35,000;   37,000;    0,000
350,893;  -48,000;   55,000;    0,000
350,908;  -25,000;   18,000;    0,000
350,922;  -38,000;  -40,000;    0,000
350,936;  -61,000;  -17,000;    0,000
350,950;   36,000;   24,000;    0,000
350,965;    7,000;   -2,000;    0,000
350,979;  132,000;   36,000;    0,000
350,993;   46,000;  -12,000;    0,000
351,007;   -4,000;   35,000;    0,000
351,022;   19,000;  -20,000;    0,000
351,036;   78,000;   36,000;    0,000
351,050;   -9,000;    8,000;    0,000
351,064;   -7,000;   31,000;    0,000
351,079;   27,000;   44,000;    0,000
351,093;   80,000;   71,000;    0,000
351,107;  112,000;    8,000;    0,000
351,121;   68,000;   39,000;    0,000
351,135;   28,000;    0,000;    0,000
351,150;  -16,000;  109,000;    0,000
351,164; -117,000;   42,000;    0,000
351,178;  -66,000;  -11,000;    0,000
351,192;   -9,000;  -48,000;    0,000
351,207;   50,000;    9,000;    0,000
351,221;  -53,000;   -7,000;    0,000
351,235;   32,000;  -46,000;    0,000
351,249;  -24,000;  -23,000;    0,000
351,263;    2,000;   21,000;    0,000
351,278;  -10,000;   43,000;    0,000
351,292;  -10,000;   88,000;    0,000
351,306;  -51,000;  -15,000;    0,000
351,320;   -6,000;   78,000;    0,000
351,334;  -44,000;   17,000;    0,000
351,348;   13,000;   27,000;    0,000
351,363;   20,000;   26,000;    0,000
351,377;   59,000;  -28,000;    0,000
351,391;  -14,000;    9,000;    0,000
351,405;   26,000;   48,000;    0,000
351,419;  -34,000;    6,000;    0,000
351,434;  -30,000;   44,000;    0,000
351,448;   -5,000;  -14,000;    0,000
351,462;   41,000;   38,000;    0,000
351,476;  -16,000;   68,000;    0,000
351,490;  -41,000;   46,000;    0,000
351,504;  -32,000;  -20,000;    0,000
351,518;  -40,000;   16,000;    0,000
351,533;   10,000;  -31,000;    0,000
351,547;  -26,000;  125,000;    0,000
351,561;   -7,000;    1,000;    0,000
351,575;   68,000;    7,000;    0,000
351,589;   85,000;    0,000;    0,000
351,603;  -53,000;   30,000;    0,000
351,617;  -12,000;    9,000;    0,000
351,632;   -3,000;   70,000;    0,000
351,646;  -35,000;   24,000;    0,000
351,660;  -23,000;   13,000;    0,000
351,674;  -31,000;   -3,000;    0,000
351,688;  114,000;    6,000;    0,000
351,702;    0,000;   27,000;    0,000
351,716;  -25,000;   29,000;    0,000
351,730;   54,000;  -41,000;    0,000
351,744;  -87,000;  -62,000;    0,000
351,759;  -30,000;   11,000;    0,000
351,773;    6,000;   31,000;    0,000
351,787;  -43,000;   25,000;    0,000
351,801;  -27,000;   39,000;    0,000
351,815;    2,000;  -13,000;    0,000
351,829;   69,000;   19,000;    0,000
351,843;  -14,000;   -2,000;    0,000
351,857;  -53,000;   90,000;    0,000
351,871;   18,000;  120,000;    0,000
351,885;  -21,000;   41,000;    0,000
351,899;  -64,000;  -12,000;    0,000
351,913;   67,000;   72,000;    0,000
351,928;  -53,000;   55,000;    0,000
351,942;  -63,000;   21,000;    0,000
351,956;    9,000;  -41,000;    0,000
351,970;    4,000;   71,000;    0,000
351,984;   87,000;  -66,000;    0,000
351,998;   10,000;   53,000;    0,000
352,012;  -90,000;   55,000;    0,000
352,026;   43,000;  -33,000;    0,000
352,040;  127,000;   76,000;    0,000
352,054;   -8,000;  -18,000;    0,000
352,068;  -50,000;   31,000;    0,000
352,082;    9,000;   -5,000;    0,000
352,096;   43,000;   22,000;    0,000
352,110;    6,000;   47,000;    0,000
352,124;  -49,000;   77,000;    0,000
352,138;   -7,000;   21,000;    0,000
352,152;   12,000;   16,000;    0,000
352,166; -108,000;   78,000;    0,000
352,180;   20,000;    6,000;    0,000
352,194;   20,000;    8,000;    0,000
352,208;   -8,000;   11,000;    0,000
352,222;   80,000;   55,000;    0,000
352,236;  -29,000;   63,000;    0,000
352,250;  -32,000;   78,000;    0,000
352,264;  -91,000;  -30,000;    0,000
352,278;  -70,000;   23,000;    0,000
352,292;  -15,000;    6,000;    0,000
352,306;  -10,000;   25,000;    0,000
352,320;  -19,000;  -35,000;    0,000
352,334;    5,000;   54,000;    0,000
352,348;  -34,000;    0,000;    0,000
352,362;   -5,000;   22,000;    0,000
352,376;   30,000;  -47,000;    0,000
352,390;   75,000;   52,000;    0,000
352,404;  -20,000;    5,000;    0,000
352,418;   17,000;    7,000;    0,000
352,432;   25,000;  -57,000;    0,000
352,446;  -85,000;   12,000;    0,000
352,460;  -47,000;  -42,000;    0,000
